"id","wifi","workspace","quiet","all_three","wifi_workspace_only","wifi_only","neighbourhood_cleansed","neighbourhood_group_cleansed","price"
26602878,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Harlem","Manhattan",150
26604019,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Midwood","Brooklyn",80
26607493,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Chinatown","Manhattan",55
26607691,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Richmond Hill","Queens",100
26608302,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Woodside","Queens",38
26609429,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Upper West Side","Manhattan",60
26632496,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Downtown Brooklyn","Brooklyn",85
26635476,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Washington Heights","Manhattan",95
26639925,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Parkchester","Bronx",50
26641779,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bedford-Stuyvesant","Brooklyn",299
26645876,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Flushing","Queens",60
26654670,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Bushwick","Brooklyn",62
26655705,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Pelham Gardens","Bronx",199
26659521,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Chinatown","Manhattan",100
26660828,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Harlem","Manhattan",150
26662711,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Hell's Kitchen","Manhattan",121
26663094,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Bushwick","Brooklyn",50
26664229,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Elmhurst","Queens",168
26669199,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"East Village","Manhattan",163
26670812,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Flushing","Queens",60
26679556,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Morningside Heights","Manhattan",95
26682755,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Flushing","Queens",149
26683178,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Boerum Hill","Brooklyn",165
26685314,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Williamsburg","Brooklyn",33
26688045,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Woodside","Queens",36
26690336,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Sunnyside","Queens",44
26691677,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Greenpoint","Brooklyn",15
26693195,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bushwick","Brooklyn",50
26717141,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Jackson Heights","Queens",58
26717498,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Gowanus","Brooklyn",55
26741585,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Gowanus","Brooklyn",91
26741642,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Bedford-Stuyvesant","Brooklyn",248
26743587,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Flatbush","Brooklyn",155
26743923,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Flatiron District","Manhattan",242
26744053,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Allerton","Bronx",34
26747129,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Clinton Hill","Brooklyn",100
26747248,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Red Hook","Brooklyn",120
26747409,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Flatbush","Brooklyn",93
26749031,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Williamsburg","Brooklyn",45
26750461,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Sunnyside","Queens",85
26754032,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bergen Beach","Brooklyn",174
26755702,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Woodside","Queens",36
26756446,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Williamsburg","Brooklyn",47
26770455,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Midtown","Manhattan",250
26771366,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Borough Park","Brooklyn",60
26774025,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"East Village","Manhattan",89
26774653,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Fort Greene","Brooklyn",160
26779818,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"West Village","Manhattan",325
26782162,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Queens Village","Queens",75
26784985,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Red Hook","Brooklyn",89
26786964,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Kensington","Brooklyn",137
26788437,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"East Village","Manhattan",200
26803556,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Crown Heights","Brooklyn",108
26803876,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Prospect-Lefferts Gardens","Brooklyn",70
26805201,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bushwick","Brooklyn",70
26805586,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Bayswater","Queens",138
26808322,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Long Island City","Queens",55
26809805,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Kips Bay","Manhattan",150
26810466,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Midtown","Manhattan",175
26812324,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Gramercy","Manhattan",100
26812606,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Chelsea","Manhattan",200
26813575,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Hell's Kitchen","Manhattan",250
26813610,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Woodside","Queens",33
26814509,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Midtown","Manhattan",374
26814523,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Midtown","Manhattan",415
26814584,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Midtown","Manhattan",475
26814602,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Midtown","Manhattan",420
26814616,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Midtown","Manhattan",378
26814637,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Midtown","Manhattan",550
26814729,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Midtown","Manhattan",695
26814741,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Midtown","Manhattan",626
26814842,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Midtown","Manhattan",590
26814854,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Midtown","Manhattan",531
26815201,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Carroll Gardens","Brooklyn",130
26821551,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Flatbush","Brooklyn",45
26835960,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Hell's Kitchen","Manhattan",119
26837124,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Williamsburg","Brooklyn",115
26837834,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Harlem","Manhattan",675
26839660,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Upper East Side","Manhattan",340
26841647,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Hell's Kitchen","Manhattan",186
26842735,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"West Village","Manhattan",329
26845312,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Elmhurst","Queens",193
26845561,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bushwick","Brooklyn",198
26846867,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Bushwick","Brooklyn",90
26846907,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Downtown Brooklyn","Brooklyn",70
26863858,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Sunnyside","Queens",75
26865836,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Midtown","Manhattan",220
26866997,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Concourse","Bronx",50
26867170,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Midtown","Manhattan",350
26867635,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Theater District","Manhattan",1000
26871230,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Chelsea","Manhattan",1225
26874261,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Bath Beach","Brooklyn",128
26874326,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"New Brighton","Staten Island",47
26874462,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Park Slope","Brooklyn",134
26874727,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Bushwick","Brooklyn",40
26876289,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Ridgewood","Queens",392
26877276,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Bushwick","Brooklyn",31
26886071,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"East Village","Manhattan",175
26887521,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Harlem","Manhattan",125
26889078,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"St. George","Staten Island",89
26890426,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Red Hook","Brooklyn",179
26890649,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bedford-Stuyvesant","Brooklyn",125
26892245,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bushwick","Brooklyn",35
26893530,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Concourse","Bronx",65
26894016,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Clinton Hill","Brooklyn",160
26895166,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"East Harlem","Manhattan",101
26896131,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Prospect Heights","Brooklyn",175
26897328,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Windsor Terrace","Brooklyn",213
26897453,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Long Island City","Queens",80
26897821,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Upper East Side","Manhattan",140
26898028,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Woodside","Queens",37
26900640,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Woodside","Queens",40
26902983,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Upper East Side","Manhattan",175
26914676,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Boerum Hill","Brooklyn",250
26916664,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Harlem","Manhattan",50
26916746,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Borough Park","Brooklyn",40
26918753,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"East Elmhurst","Queens",38
26923846,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bedford-Stuyvesant","Brooklyn",80
26924800,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bedford-Stuyvesant","Brooklyn",75
26925980,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Williamsburg","Brooklyn",62
26939323,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Williamsburg","Brooklyn",52
26939557,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Williamsburg","Brooklyn",45
26943105,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Gramercy","Manhattan",125
26948562,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Chelsea","Manhattan",395
26949336,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Chinatown","Manhattan",140
26949866,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Crown Heights","Brooklyn",101
26953399,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Midtown","Manhattan",390
26953727,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Theater District","Manhattan",330
26953759,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Theater District","Manhattan",330
26954041,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Theater District","Manhattan",485
26954900,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Gowanus","Brooklyn",148
26982403,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Theater District","Manhattan",313
26983183,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Long Island City","Queens",142
26983743,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Williamsburg","Brooklyn",52
26984054,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Williamsburg","Brooklyn",54
26984883,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Williamsburg","Brooklyn",68
26985201,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Williamsburg","Brooklyn",67
26987448,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Bushwick","Brooklyn",100
26988903,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Greenpoint","Brooklyn",155
26989176,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bedford-Stuyvesant","Brooklyn",60
26991656,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Midtown","Manhattan",675
26991755,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Midtown","Manhattan",335
26991807,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Midtown","Manhattan",565
26993244,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Gowanus","Brooklyn",250
26996673,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Windsor Terrace","Brooklyn",150
27000837,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Bedford-Stuyvesant","Brooklyn",70
27002075,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Upper West Side","Manhattan",72
27015594,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Midtown","Manhattan",390
27016931,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Morris Park","Bronx",55
27018478,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Chelsea","Manhattan",185
27018851,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Bay Ridge","Brooklyn",115
27019732,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Sunset Park","Brooklyn",123
27023307,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Lower East Side","Manhattan",150
27027838,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Harlem","Manhattan",103
27029402,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Upper West Side","Manhattan",87
27029894,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Upper West Side","Manhattan",79
27030076,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Williamsburg","Brooklyn",106
27032162,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Brownsville","Brooklyn",107
27048562,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Crown Heights","Brooklyn",120
27052657,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Upper East Side","Manhattan",375
27053726,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Windsor Terrace","Brooklyn",150
27054756,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Williamsburg","Brooklyn",144
27055058,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"SoHo","Manhattan",120
27056608,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Kips Bay","Manhattan",750
27057790,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Woodside","Queens",39
27061752,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Williamsburg","Brooklyn",60
27061785,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Gramercy","Manhattan",120
27061895,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bedford-Stuyvesant","Brooklyn",120
27064423,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Greenwich Village","Manhattan",156
27065834,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"West Village","Manhattan",281
27067463,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Borough Park","Brooklyn",58
27067725,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Hell's Kitchen","Manhattan",231
27082137,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Williamsburg","Brooklyn",60
27083112,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bedford-Stuyvesant","Brooklyn",40
27085643,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Clinton Hill","Brooklyn",179
27086130,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Edenwald","Bronx",91
27087566,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Greenpoint","Brooklyn",190
27088022,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Willowbrook","Staten Island",329
27088254,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"East Harlem","Manhattan",45
27088944,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"West Village","Manhattan",250
27089135,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Harlem","Manhattan",140
27089541,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Harlem","Manhattan",61
27090376,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Jamaica","Queens",78
27103176,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Morrisania","Bronx",54
27107124,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Hell's Kitchen","Manhattan",133
27110090,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Washington Heights","Manhattan",37
27113697,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Woodside","Queens",32
27131400,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Upper West Side","Manhattan",1000
27132347,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Upper West Side","Manhattan",1200
27133412,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Williamsburg","Brooklyn",80
27134625,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Fort Greene","Brooklyn",240
27137651,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Kips Bay","Manhattan",179
27140472,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Windsor Terrace","Brooklyn",65
27141013,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Flatlands","Brooklyn",75
27141191,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Elmhurst","Queens",33
27157649,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Clinton Hill","Brooklyn",120
27159664,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Bedford-Stuyvesant","Brooklyn",50
27160354,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Greenpoint","Brooklyn",115
27161183,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bedford-Stuyvesant","Brooklyn",109
27164116,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Harlem","Manhattan",100
27166074,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Ozone Park","Queens",69
27166808,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Flatbush","Brooklyn",75
27166833,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Ozone Park","Queens",110
27166904,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Financial District","Manhattan",199
27168097,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Williamsburg","Brooklyn",75
27173512,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Crown Heights","Brooklyn",180
27190005,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"East Elmhurst","Queens",42
27192720,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Lower East Side","Manhattan",281
27195600,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Flushing","Queens",71
27197193,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"SoHo","Manhattan",75
27200105,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Bedford-Stuyvesant","Brooklyn",276
27201242,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Bushwick","Brooklyn",185
27203333,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Longwood","Bronx",150
27203413,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"New Brighton","Staten Island",64
27205234,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Bushwick","Brooklyn",53
27211525,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Sunset Park","Brooklyn",61
27221468,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Williamsburg","Brooklyn",62
27225628,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Morningside Heights","Manhattan",45
27225643,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Rockaway Beach","Queens",50
27225784,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Upper East Side","Manhattan",140
27227103,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Wakefield","Bronx",75
27227269,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Harlem","Manhattan",85
27230758,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Williamsburg","Brooklyn",115
27235864,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Harlem","Manhattan",70
27237325,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Crown Heights","Brooklyn",85
27250227,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"East Village","Manhattan",48
27262079,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Mott Haven","Bronx",155
27263672,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Williamsburg","Brooklyn",65
27264926,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Flushing","Queens",38
27266217,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Edenwald","Bronx",225
27273414,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Flushing","Queens",38
27278546,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Upper West Side","Manhattan",170
27279139,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bushwick","Brooklyn",250
27287372,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Williamsburg","Brooklyn",350
27287501,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"East Village","Manhattan",60
27290448,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Flushing","Queens",38
27291497,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Bedford-Stuyvesant","Brooklyn",360
27292217,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Theater District","Manhattan",120
27295492,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"East Harlem","Manhattan",70
27299275,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Flushing","Queens",45
27301758,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Woodhaven","Queens",135
27308432,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Crown Heights","Brooklyn",135
27312147,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Woodside","Queens",38
27312914,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Flushing","Queens",91
27314038,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"East Flatbush","Brooklyn",150
27314650,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Flushing","Queens",98
27326744,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Harlem","Manhattan",45
27328415,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bushwick","Brooklyn",80
27329048,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Woodside","Queens",69
27329928,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Woodside","Queens",46
27332332,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Bedford-Stuyvesant","Brooklyn",85
27333008,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"West Village","Manhattan",180
27334148,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Woodhaven","Queens",135
27336179,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Longwood","Bronx",38
27338033,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bushwick","Brooklyn",56
27338569,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"East Harlem","Manhattan",214
27343189,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Allerton","Bronx",71
27357537,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Williamsburg","Brooklyn",250
27359696,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"East New York","Brooklyn",72
27359897,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"East New York","Brooklyn",55
27361377,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Hell's Kitchen","Manhattan",110
27361805,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Bushwick","Brooklyn",45
27362309,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bedford-Stuyvesant","Brooklyn",26
27362417,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Crown Heights","Brooklyn",250
27371581,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Rockaway Beach","Queens",205
27372652,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"East New York","Brooklyn",62
27373231,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Edgemere","Queens",250
27375052,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bensonhurst","Brooklyn",137
27389647,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Upper West Side","Manhattan",99
27393151,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Flushing","Queens",30
27394897,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bensonhurst","Brooklyn",127
27395171,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Flushing","Queens",91
27398972,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bedford-Stuyvesant","Brooklyn",100
27405246,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Longwood","Bronx",105
27406558,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bushwick","Brooklyn",90
27409329,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"East Harlem","Manhattan",70
27416658,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"East Harlem","Manhattan",140
27423688,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"East Harlem","Manhattan",74
27424610,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Williamsburg","Brooklyn",62
27426650,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Williamsburg","Brooklyn",67
